vote_id,vote_date,vote_category,bill_id,impact_tag,reason_code,sponsor_party,source_url,notes
s-119-2-130,2026-05-20,NOMINATION,pn-851-6-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00130.xml,
h-119-2-187,2026-05-21,MOTION_TO_RECOMMIT,hr-1329-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll187.xml,
h-119-2-188,2026-05-21,PASSAGE,hr-1329-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll188.xml,
h-119-2-189,2026-05-21,MOTION_TO_RECOMMIT,hr-1041-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll189.xml,
h-119-2-190,2026-05-21,PASSAGE,hr-1041-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll190.xml,
h-119-2-191,2026-05-21,PASSAGE,hr-6047-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll191.xml,
s-119-2-131,2026-06-01,CLOTURE,pn-851-3-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00131.xml,
s-119-2-132,2026-06-02,NOMINATION,pn-851-3-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00132.xml,
s-119-2-133,2026-06-02,CLOTURE,pn-851-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00133.xml,
s-119-2-134,2026-06-02,NOMINATION,pn-851-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00134.xml,
h-119-2-192,2026-06-03,SUSPENSION,hr-7618-119,,PROCEDURAL_CATEGORY,Republican,https://clerk.house.gov/evs/2026/roll192.xml,
h-119-2-193,2026-06-03,SUSPENSION,s-254-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll193.xml,
h-119-2-194,2026-06-03,PROCEDURAL,hres-1333-119,WORKFORCE,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll194.xml,
h-119-2-195,2026-06-03,PASSAGE,hres-1333-119,WORKFORCE,RULE_RESOLUTION,,https://clerk.house.gov/evs/2026/roll195.xml,
h-119-2-196,2026-06-03,SUSPENSION,hr-2860-119,REGULATORY_BURDEN,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll196.xml,
h-119-2-197,2026-06-03,MOTION_TO_RECOMMIT,hr-7726-119,WORKFORCE,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll197.xml,
h-119-2-198,2026-06-03,PASSAGE,hr-7726-119,WORKFORCE,UNADJUDICATED_DIRECTION,,https://clerk.house.gov/evs/2026/roll198.xml,
h-119-2-199,2026-06-03,PASSAGE,hconres-86-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll199.xml,
h-119-2-200,2026-06-03,PROCEDURAL,hres-518-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll200.xml,
s-119-2-135,2026-06-03,PROCEDURAL,sjres-188-119,REGULATORY_BURDEN,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00135.xml,
s-119-2-136,2026-06-03,PROCEDURAL,s-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00136.xml,
h-119-2-201,2026-06-04,PASSAGE,hconres-84-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll201.xml,
h-119-2-202,2026-06-04,PROCEDURAL,hres-1336-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll202.xml,
h-119-2-203,2026-06-04,PASSAGE,hres-1336-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll203.xml,
h-119-2-204,2026-06-04,MOTION_TO_RECOMMIT,hr-8646-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll204.xml,
h-119-2-205,2026-06-04,PASSAGE,hr-8646-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll205.xml,
h-119-2-206,2026-06-04,PASSAGE,hres-518-119,,RULE_RESOLUTION,,https://clerk.house.gov/evs/2026/roll206.xml,
h-119-2-207,2026-06-04,PASSAGE,hr-2913-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll207.xml,
s-119-2-137,2026-06-04,PROCEDURAL,s-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00137.xml,
s-119-2-138,2026-06-04,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00138.xml,
s-119-2-139,2026-06-04,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00139.xml,
s-119-2-140,2026-06-04,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00140.xml,
s-119-2-141,2026-06-04,PROCEDURAL,s-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00141.xml,
s-119-2-142,2026-06-04,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00142.xml,
s-119-2-143,2026-06-04,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00143.xml,
s-119-2-144,2026-06-04,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00144.xml,
s-119-2-145,2026-06-04,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00145.xml,
s-119-2-146,2026-06-04,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00146.xml,
s-119-2-147,2026-06-04,PROCEDURAL,s-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00147.xml,
s-119-2-148,2026-06-04,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00148.xml,
s-119-2-149,2026-06-04,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00149.xml,
s-119-2-150,2026-06-04,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00150.xml,
s-119-2-151,2026-06-05,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00151.xml,
s-119-2-152,2026-06-05,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00152.xml,
s-119-2-153,2026-06-05,PROCEDURAL,s-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00153.xml,
s-119-2-154,2026-06-05,AMENDMENT,,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00154.xml,
s-119-2-155,2026-06-05,AMENDMENT,,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00155.xml,
s-119-2-156,2026-06-05,AMENDMENT,,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00156.xml,
s-119-2-157,2026-06-05,AMENDMENT,,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00157.xml,
s-119-2-158,2026-06-05,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00158.xml,
s-119-2-159,2026-06-05,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00159.xml,
s-119-2-160,2026-06-05,AMENDMENT,,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00160.xml,
s-119-2-161,2026-06-05,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00161.xml,
s-119-2-162,2026-06-05,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00162.xml,
s-119-2-163,2026-06-05,PASSAGE,s-2-119,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00163.xml,
s-119-2-164,2026-06-05,PROCEDURAL,s-1318-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00164.xml,
h-119-2-208,2026-06-08,SUSPENSION,hr-8466-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll208.xml,
h-119-2-209,2026-06-08,SUSPENSION,hr-8428-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll209.xml,
s-119-2-165,2026-06-08,CLOTURE,pn-851-4-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00165.xml,
h-119-2-210,2026-06-09,PROCEDURAL,hres-1345-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll210.xml,
h-119-2-211,2026-06-09,PASSAGE,hres-1345-119,,RULE_RESOLUTION,,https://clerk.house.gov/evs/2026/roll211.xml,
h-119-2-212,2026-06-09,PROCEDURAL,hres-1140-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll212.xml,
h-119-2-213,2026-06-09,PROCEDURAL,s-2-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll213.xml,
h-119-2-214,2026-06-09,PASSAGE,s-2-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll214.xml,
h-119-2-215,2026-06-09,PASSAGE,hres-1140-119,,RULE_RESOLUTION,,https://clerk.house.gov/evs/2026/roll215.xml,
s-119-2-166,2026-06-09,NOMINATION,pn-851-4-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00166.xml,
h-119-2-217,2026-06-10,PASSAGE,hr-7892-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll217.xml,
h-119-2-218,2026-06-10,PASSAGE,hr-8312-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll218.xml,
h-119-2-219,2026-06-10,MOTION_TO_RECOMMIT,hr-8464-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll219.xml,
h-119-2-220,2026-06-10,PASSAGE,hr-8464-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll220.xml,
s-119-2-167,2026-06-10,CLOTURE,pn-851-5-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00167.xml,
s-119-2-168,2026-06-10,NOMINATION,pn-851-5-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00168.xml,
s-119-2-169,2026-06-10,CLOTURE,pn-901-4-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00169.xml,
h-119-2-221,2026-06-11,SUSPENSION,hr-9238-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll221.xml,
h-119-2-222,2026-06-11,PASSAGE,hres-1335-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll222.xml,
s-119-2-170,2026-06-11,NOMINATION,pn-901-4-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00170.xml,
s-119-2-171,2026-06-11,CLOTURE,pn-851-7-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00171.xml,
s-119-2-172,2026-06-15,NOMINATION,pn-851-7-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00172.xml,
s-119-2-173,2026-06-16,PROCEDURAL,sjres-190-119,WORKFORCE,PROCEDURAL_CATEGORY,Democrat,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00173.xml,
s-119-2-174,2026-06-16,PROCEDURAL,sjres-172-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00174.xml,
s-119-2-175,2026-06-16,PROCEDURAL,hr-6644-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00175.xml,
s-119-2-176,2026-06-17,CLOTURE,pn-901-8-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00176.xml,
s-119-2-177,2026-06-17,NOMINATION,pn-901-8-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00177.xml,
s-119-2-178,2026-06-17,CLOTURE,pn-730-33-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00178.xml,
s-119-2-179,2026-06-17,PROCEDURAL,sres-616-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00179.xml,
s-119-2-180,2026-06-18,CLOTURE,hr-6644-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00180.xml,
s-119-2-181,2026-06-18,NOMINATION,pn-730-33-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00181.xml,
s-119-2-182,2026-06-22,PROCEDURAL,hr-6644-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00182.xml,
h-119-2-223,2026-06-23,SUSPENSION,s-629-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll223.xml,
h-119-2-224,2026-06-23,SUSPENSION,hr-6644-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll224.xml,
s-119-2-183,2026-06-23,NOMINATION,pn-859-3-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00183.xml,
s-119-2-184,2026-06-23,PROCEDURAL,hconres-86-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00184.xml,
h-119-2-225,2026-06-24,SUSPENSION,hr-7401-119,ACCESS_TO_CAPITAL,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll225.xml,
h-119-2-226,2026-06-24,SUSPENSION,hr-915-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll226.xml,
s-119-2-185,2026-06-24,CLOTURE,pn-930-7-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00185.xml,
s-119-2-186,2026-06-24,NOMINATION,pn-930-7-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00186.xml,
s-119-2-187,2026-06-24,CLOTURE,pn-930-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00187.xml,
s-119-2-188,2026-06-24,NOMINATION,pn-930-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00188.xml,
s-119-2-189,2026-06-24,CLOTURE,pn-930-3-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00189.xml,
s-119-2-190,2026-06-24,PROCEDURAL,sjres-196-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00190.xml,
s-119-2-191,2026-06-24,CLOTURE,pn-938-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00191.xml,
s-119-2-192,2026-06-24,PROCEDURAL,sjres-185-119,,PROCEDURAL_CATEGORY,Democrat,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00192.xml,
h-119-2-227,2026-06-25,SUSPENSION,hr-2478-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll227.xml,
h-119-2-228,2026-06-29,SUSPENSION,hr-7757-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll228.xml,
h-119-2-229,2026-06-29,SUSPENSION,hr-7128-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll229.xml,
h-119-2-230,2026-06-30,PROCEDURAL,hres-1398-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll230.xml,
h-119-2-231,2026-06-30,PASSAGE,hres-1398-119,,RULE_RESOLUTION,,https://clerk.house.gov/evs/2026/roll231.xml,
h-119-2-232,2026-06-30,PASSAGE,hconres-108-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll232.xml,
h-119-2-233,2026-06-30,PASSAGE,hres-1399-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll233.xml,
h-119-2-234,2026-07-13,SUSPENSION,hr-3106-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll234.xml,
h-119-2-235,2026-07-13,SUSPENSION,hr-8897-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll235.xml,
s-119-2-193,2026-07-13,NOMINATION,pn-930-3-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00193.xml,
h-119-2-236,2026-07-14,PROCEDURAL,hres-1423-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll236.xml,
h-119-2-237,2026-07-14,PASSAGE,hres-1423-119,,RULE_RESOLUTION,,https://clerk.house.gov/evs/2026/roll237.xml,
h-119-2-238,2026-07-14,PASSAGE,hr-139-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll238.xml,
h-119-2-239,2026-07-14,MOTION_TO_RECOMMIT,hr-1181-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll239.xml,
h-119-2-240,2026-07-14,PASSAGE,hr-1181-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll240.xml,
s-119-2-194,2026-07-14,NOMINATION,pn-938-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00194.xml,
s-119-2-195,2026-07-14,CLOTURE,s-4784-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00195.xml,
h-119-2-241,2026-07-15,AMENDMENT,hr-8595-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll241.xml,
h-119-2-242,2026-07-15,AMENDMENT,hr-8595-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll242.xml,
h-119-2-243,2026-07-15,AMENDMENT,hr-8595-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll243.xml,
h-119-2-244,2026-07-15,AMENDMENT,hr-8595-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll244.xml,
h-119-2-245,2026-07-15,AMENDMENT,hr-8595-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll245.xml,
h-119-2-246,2026-07-15,MOTION_TO_RECOMMIT,hr-8595-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll246.xml,
h-119-2-247,2026-07-15,PASSAGE,hr-8595-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll247.xml,
s-119-2-196,2026-07-15,CLOTURE,pn-930-4-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00196.xml,
s-119-2-197,2026-07-15,NOMINATION,pn-930-4-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00197.xml,
h-119-2-248,2026-07-16,SUSPENSION,hr-5362-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll248.xml,
h-119-2-249,2026-07-16,MOTION_TO_RECOMMIT,hr-9237-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll249.xml,
s-119-2-198,2026-07-16,CLOTURE,pn-851-8-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00198.xml,
s-119-2-199,2026-07-16,PROCEDURAL,sjres-198-119,HEALTH_COSTS,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00199.xml,
h-119-2-250,2026-07-20,SUSPENSION,hr-4541-119,HEALTH_COSTS,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll250.xml,
h-119-2-251,2026-07-20,SUSPENSION,hr-8823-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll251.xml,
s-119-2-200,2026-07-20,CLOTURE,pn-938-1-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00200.xml,
h-119-2-252,2026-07-21,SUSPENSION,hr-1118-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll252.xml,
h-119-2-253,2026-07-21,PROCEDURAL,hres-1438-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll253.xml,
h-119-2-254,2026-07-21,PASSAGE,hres-1438-119,,RULE_RESOLUTION,,https://clerk.house.gov/evs/2026/roll254.xml,
h-119-2-255,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll255.xml,
h-119-2-256,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll256.xml,
h-119-2-257,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll257.xml,
h-119-2-258,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll258.xml,
h-119-2-259,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll259.xml,
h-119-2-260,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll260.xml,
h-119-2-261,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll261.xml,
h-119-2-262,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll262.xml,
h-119-2-263,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll263.xml,
h-119-2-264,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll264.xml,
h-119-2-265,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll265.xml,
h-119-2-266,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll266.xml,
h-119-2-267,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll267.xml,
h-119-2-268,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll268.xml,
h-119-2-269,2026-07-21,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll269.xml,
h-119-2-270,2026-07-21,MOTION_TO_RECOMMIT,hr-6955-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll270.xml,
h-119-2-271,2026-07-21,PASSAGE,hr-6955-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll271.xml,
h-119-2-272,2026-07-21,PASSAGE,hr-9770-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll272.xml,
s-119-2-201,2026-07-21,NOMINATION,pn-851-8-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00201.xml,
h-119-2-273,2026-07-22,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll273.xml,
h-119-2-274,2026-07-22,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll274.xml,
h-119-2-275,2026-07-22,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll275.xml,
h-119-2-276,2026-07-22,AMENDMENT,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll276.xml,
h-119-2-277,2026-07-22,MOTION_TO_RECOMMIT,hr-8800-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll277.xml,
h-119-2-278,2026-07-22,PASSAGE,hr-8800-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll278.xml,
h-119-2-279,2026-07-22,MOTION_TO_RECOMMIT,hr-7008-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2026/roll279.xml,
h-119-2-280,2026-07-22,PASSAGE,hr-7008-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll280.xml,
h-119-2-281,2026-07-22,PASSAGE,hconres-113-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2026/roll281.xml,
s-119-2-202,2026-07-22,NOMINATION,pn-938-1-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00202.xml,
s-119-2-203,2026-07-22,CLOTURE,pn-999-3-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00203.xml,
s-119-2-204,2026-07-22,NOMINATION,pn-999-3-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00204.xml,
s-119-2-205,2026-07-22,CLOTURE,pn-999-5-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00205.xml,
