member_bioguide_id,member_name,district,party,congress,chamber,rollcall_id,rollcall_date,bill_id,theme,axis_direction,vote_cast,contested,adjudication_note,adjudicator,adjudication_date,source_url,plain_language_summary,coded_blind,congress_era
B001292,"Donald S. Beyer, Jr.",,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,not_voting,false,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001296,Brendan F. Boyle,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001300,Nanette Diaz Barragán,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001303,Lisa Blunt Rochester,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001304,Anthony G. Brown,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001312,Carolyn Bourdeaux,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001313,Shontel M. Brown,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C000537,James E. Clyburn,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C000754,Jim Cooper,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001055,Ed Case,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001059,Jim Costa,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001061,Emanuel Cleaver,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001063,Henry Cuellar,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001066,Kathy Castor,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001067,Yvette D. Clarke,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001068,Steve Cohen,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001069,Joe Courtney,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001072,André Carson,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001078,Gerald E. Connolly,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001080,Judy Chu,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001084,David N. Cicilline,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001090,Matt Cartwright,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001091,Joaquin Castro,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001097,Tony Cárdenas,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001101,Katherine M. Clark,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001110,J. Luis Correa,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001112,Salud O. Carbajal,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001117,Sean Casten,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001119,Angie Craig,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001121,Jason Crow,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001125,Troy A. Carter,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
C001127,Sheila Cherfilus-McCormick,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
D000096,Danny K. Davis,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
D000191,Peter A. DeFazio,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
D000197,Diana DeGette,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
D000216,Rosa L. DeLauro,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
D000399,Lloyd Doggett,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
D000482,Michael F. Doyle,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
D000617,Suzan K. DelBene,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
D000623,Mark DeSaulnier,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
D000624,Debbie Dingell,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
D000627,Val Butler Demings,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
D000629,Sharice Davids,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
D000631,Madeleine Dean,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
E000215,Anna G. Eshoo,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
E000296,Dwight Evans,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
E000297,Adriano Espaillat,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
E000299,Veronica Escobar,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
F000454,Bill Foster,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,not_voting,false,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
F000462,Lois Frankel,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
F000468,Lizzie Fletcher,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
G000551,Raúl M. Grijalva,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
G000553,Al Green,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
G000559,John Garamendi,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
G000574,Ruben Gallego,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
G000581,Vicente Gonzalez,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
G000583,Josh Gottheimer,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
G000585,Jimmy Gomez,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
G000586,"Jesús G. ""Chuy"" García",,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
G000587,Sylvia R. Garcia,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
G000592,Jared F. Golden,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
H000874,Steny H. Hoyer,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
H001038,Brian Higgins,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
H001047,James A. Himes,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
H001066,Steven Horsford,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,not_voting,false,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
H001068,Jared Huffman,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
H001081,Jahana Hayes,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
H001085,Chrissy Houlahan,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
H001090,Josh Harder,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
J000032,Sheila Jackson Lee,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
J000126,Eddie Bernice Johnson,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
J000288,"Henry C. ""Hank"" Johnson, Jr.",,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
J000294,Hakeem S. Jeffries,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
J000298,Pramila Jayapal,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
J000305,Sara Jacobs,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
J000306,Mondaire Jones,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
K000009,Marcy Kaptur,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
K000188,Ron Kind,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
K000368,Ann Kirkpatrick,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
K000375,William R. Keating,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
K000380,Daniel T. Kildee,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
K000381,Derek Kilmer,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
K000382,Ann M. Kuster,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
K000385,Robin L. Kelly,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
K000389,Ro Khanna,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
K000391,Raja Krishnamoorthi,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
K000394,Andy Kim,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
K000396,Kaiali’i Kahele,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000273,Teresa Leger Fernandez,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000397,Zoe Lofgren,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000551,Barbara Lee,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000557,John B. Larson,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000559,James R. Langevin,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000560,Rick Larsen,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000562,Stephen F. Lynch,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000579,Alan S. Lowenthal,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,not_voting,false,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000581,Brenda L. Lawrence,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000582,Ted Lieu,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,not_voting,false,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000586,"Al Lawson, Jr.",,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000588,Conor Lamb,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000590,Susie Lee,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000591,Elaine G. Luria,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000592,Andy Levin,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
L000593,Mike Levin,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M000087,Carolyn B. Maloney,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M000312,James P. McGovern,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M000687,Kweisi Mfume,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M001135,Kathy E. Manning,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M001137,Gregory W. Meeks,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M001143,Betty McCollum,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M001160,Gwen Moore,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,not_voting,false,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M001163,Doris O. Matsui,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M001166,Jerry McNerney,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M001185,Sean Patrick Maloney,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M001188,Grace Meng,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M001196,Seth Moulton,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M001202,Stephanie N. Murphy,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M001203,Tom Malinowski,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
M001206,Joseph D. Morelle,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
